学校ID,学校名称,年份,生源省份,科类,招生批次,专业名称,专业组,最低分,最高分,平均分,最低位次,录取人数,录取类型,专业类型
140,清华大学,2020,江西,1,本科一批,建筑类,,686.0,0.0,0.0,48.0,1.0,普通类,1_7_0
140,清华大学,2020,江西,1,本科一批,自动化类,,686.0,0.0,0.0,48.0,2.0,普通类,1_7_0
140,清华大学,2020,江西,1,本科一批,理科试验班类,,686.0,0.0,0.0,48.0,2.0,普通类,1_7_0
140,清华大学,2020,江西,1,本科一批,工科试验班类,,686.0,0.0,0.0,48.0,1.0,普通类,1_7_0
140,清华大学,2020,山东,3,普通类一段,文科试验班类,,706.0,0.0,0.0,5.0,1.0,普通类,3_1570_0
140,清华大学,2020,山东,3,普通类一段,临床医学类,,695.0,0.0,0.0,59.0,3.0,普通类,3_1570_0
140,清华大学,2020,山东,3,普通类一段,理科试验班类,,689.0,0.0,0.0,174.0,73.0,普通类,3_1570_0
140,清华大学,2020,山东,3,普通类一段,测控技术与仪器,,682.0,0.0,0.0,361.0,1.0,普通类,3_1570_0
140,清华大学,2020,山东,3,普通类一段,核工程与核技术,,681.0,0.0,0.0,405.0,5.0,普通类,3_1570_0
140,清华大学,2020,河南,2,本科一批,文科试验班类,,672.0,0.0,0.0,10.0,2.0,普通类,2_7_0
140,清华大学,2020,河南,2,本科一批,文科试验班类,,669.0,0.0,0.0,17.0,2.0,普通类,2_7_0
140,清华大学,2020,河南,1,本科一批,理科试验班类,,709.0,0.0,0.0,37.0,2.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,临床医学类,,709.0,0.0,0.0,37.0,1.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,理科试验班类,,707.0,0.0,0.0,54.0,2.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,计算机类,,706.0,0.0,0.0,65.0,12.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,临床医学类,,706.0,0.0,0.0,65.0,5.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,工科试验班类,,705.0,0.0,0.0,79.0,4.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,工科试验班类,,705.0,0.0,0.0,79.0,1.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,理科试验班类,,705.0,0.0,0.0,79.0,4.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,自动化类,,705.0,0.0,0.0,79.0,8.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,工科试验班类,,704.0,0.0,0.0,87.0,6.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,电子信息类,,704.0,0.0,0.0,87.0,15.0,普通类,1_7_0
140,清华大学,2020,河南,1,本科一批,建筑类,,704.0,0.0,0.0,87.0,1.0,普通类,1_7_0
140,清华大学,2020,湖北,2,本科一批,文科试验班类,,650.0,0.0,653.0,1.0,4.0,普通类,2_7_0
140,清华大学,2020,湖北,1,本科一批,理科试验班类,,700.0,0.0,700.0,1.0,1.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,计算机类,,699.0,0.0,701.0,1.0,6.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,理科试验班类,,699.0,0.0,701.0,1.0,2.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,电子信息类,,693.0,0.0,695.0,1.0,6.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,临床医学类,,693.0,0.0,693.0,1.0,1.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,自动化类,,690.0,0.0,692.0,67.0,5.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,建筑类,,688.0,0.0,692.0,81.0,4.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,临床医学类,,688.0,0.0,692.0,81.0,6.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,理科试验班类,,687.0,0.0,693.0,98.0,5.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,工科试验班类,,687.0,0.0,691.0,98.0,8.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,工科试验班类,,687.0,0.0,689.0,98.0,6.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,理科试验班类,,687.0,0.0,688.0,98.0,2.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,土木、水利与海洋工程,,685.0,0.0,685.0,124.0,5.0,普通类,1_7_0
140,清华大学,2020,湖北,1,本科一批,核工程与核技术,,676.0,0.0,680.0,348.0,3.0,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,临床医学类,,694.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,临床医学类,,693.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,理科试验班类,,692.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,理科试验班类,,692.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,理科试验班类,,692.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,理科试验班类,,691.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,理科试验班类,,691.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,建筑类,,688.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,电子信息类,,688.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,计算机类,,687.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,自动化类,,685.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,工科试验班类,,685.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,工科试验班类,,685.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,工科试验班类,,685.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,1,本科一批,法学,,685.0,0.0,0.0,,,普通类,1_7_0
140,清华大学,2020,湖南,2,本科一批,文科试验班类,,675.0,0.0,0.0,,,普通类,2_7_0
140,清华大学,2020,湖南,2,本科一批,文科试验班类,,675.0,0.0,0.0,,,普通类,2_7_0
140,清华大学,2020,湖南,2,本科一批,法学,,674.0,0.0,0.0,,,普通类,2_7_0
140,清华大学,2020,广东,2,本科批,文科试验班类,,655.0,0.0,655.0,4.0,1.0,普通类,2_14_0
140,清华大学,2020,广东,2,本科批,法学,,650.0,0.0,658.0,8.0,2.0,普通类,2_14_0
140,清华大学,2020,广东,2,本科批,文科试验班类,,650.0,0.0,653.0,10.0,2.0,普通类,2_14_0
140,清华大学,2020,广东,1,本科批,工科试验班类,,706.0,0.0,706.0,13.0,1.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,自动化类,,700.0,0.0,700.0,33.0,3.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,理科试验班类,,699.0,0.0,702.0,35.0,5.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,理科试验班类,,698.0,0.0,705.0,45.0,3.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,计算机类,,696.0,0.0,705.0,60.0,9.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,理科试验班类,,696.0,0.0,698.0,61.0,4.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,工科试验班类,,695.0,0.0,700.0,65.0,5.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,工科试验班类,,695.0,0.0,698.0,70.0,4.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,理科试验班类,,694.0,0.0,699.0,81.0,6.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,临床医学类,,694.0,0.0,698.0,77.0,2.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科批,电子信息类,,694.0,0.0,697.0,80.0,17.0,普通类,1_14_0
140,清华大学,2020,广东,1,本科提前批,土木、水利与海洋工程,,691.0,0.0,692.0,131.0,6.0,普通类,1_6_0
140,清华大学,2020,广东,1,本科提前批,核工程与核技术,,686.0,0.0,688.0,242.0,4.0,普通类,1_6_0
140,清华大学,2020,广西,2,本科一批,文科试验班类,,663.0,0.0,0.0,1.0,3.0,普通类,2_7_0
140,清华大学,2020,广西,2,本科一批,法学,,659.0,0.0,0.0,1.0,1.0,普通类,2_7_0
140,清华大学,2020,广西,1,本科一批,计算机类,,703.0,0.0,0.0,12.0,5.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,临床医学类,,698.0,0.0,0.0,26.0,2.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,理科试验班类,,698.0,0.0,0.0,26.0,6.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,工科试验班类,,695.0,0.0,0.0,38.0,4.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,电子信息类,,695.0,0.0,0.0,38.0,4.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,自动化类,,693.0,0.0,0.0,43.0,4.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,理科试验班类,,692.0,0.0,0.0,46.0,1.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,建筑类,,691.0,0.0,0.0,53.0,2.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,工科试验班类,,691.0,0.0,0.0,53.0,6.0,普通类,1_7_0
140,清华大学,2020,广西,1,本科一批,工科试验班类,,691.0,0.0,0.0,53.0,3.0,普通类,1_7_0
140,清华大学,2020,海南,3,本科批,文科试验班类,（B）,900.0,0.0,0.0,2.0,1.0,普通类,3_14_1566
140,清华大学,2020,海南,3,本科批,文科试验班类,（B）,900.0,0.0,0.0,2.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,理科试验班类,（C）,898.0,0.0,0.0,3.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,自动化类,（C）,853.0,0.0,0.0,13.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,计算机类,（C）,847.0,0.0,0.0,16.0,3.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,理科试验班类,（C）,844.0,0.0,0.0,18.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,工科试验班类,（C）,841.0,0.0,0.0,20.0,2.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,工科试验班类,（C）,840.0,0.0,0.0,21.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,建筑类,（C）,836.0,0.0,0.0,25.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,电子信息类,（C）,831.0,0.0,0.0,29.0,2.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,核工程与核技术,（F）,826.0,0.0,0.0,34.0,1.0,普通类,3_14_0
140,清华大学,2020,海南,3,本科批,理科试验班类,（C）,898.0,0.0,0.0,3.0,1.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,自动化类,（C）,853.0,0.0,0.0,13.0,1.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,计算机类,（C）,847.0,0.0,0.0,16.0,3.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,理科试验班类,（C）,844.0,0.0,0.0,18.0,1.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,工科试验班类,（C）,841.0,0.0,0.0,20.0,2.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,工科试验班类,（C）,840.0,0.0,0.0,21.0,1.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,建筑类,（C）,836.0,0.0,0.0,25.0,1.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,电子信息类,（C）,831.0,0.0,0.0,29.0,2.0,普通类,3_14_1567
140,清华大学,2020,海南,3,本科批,核工程与核技术,（F）,826.0,0.0,0.0,34.0,1.0,普通类,3_14_1568
140,清华大学,2020,重庆,2,本科一批,文科试验班类,,664.0,0.0,668.0,20.0,2.0,普通类,2_7_0
140,清华大学,2020,重庆,1,本科提前批,核工程与核技术,,695.0,0.0,695.0,96.0,1.0,普通类,1_6_0
140,清华大学,2020,重庆,1,本科一批,工科试验班类,,717.0,0.0,717.0,3.0,1.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,临床医学类,,714.0,0.0,714.0,8.0,1.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,自动化类,,714.0,0.0,714.0,8.0,1.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,理科试验班类,,712.0,0.0,712.0,9.0,1.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,计算机类,,709.0,0.0,713.0,14.0,3.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,理科试验班类,,708.0,0.0,709.0,17.0,2.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,建筑类,,706.0,0.0,715.0,24.0,2.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,临床医学类,,703.0,0.0,710.0,36.0,2.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,电子信息类,,703.0,0.0,706.0,36.0,8.0,普通类,1_7_0
140,清华大学,2020,重庆,1,本科一批,理科试验班类,,703.0,0.0,703.0,36.0,1.0,普通类,1_7_0
140,清华大学,2020,四川,2,本科一批,文科试验班类,,656.0,656.0,656.0,1.0,1.0,普通类,2_7_0
140,清华大学,2020,四川,2,本科一批,文科试验班类,,654.0,664.0,659.0,1.0,3.0,普通类,2_7_0
140,清华大学,2020,四川,1,本科一批,理科试验班类,,707.0,707.0,707.0,1.0,1.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,计算机类,,702.0,709.0,705.0,1.0,4.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,理科试验班类,,702.0,703.0,703.0,1.0,2.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,理科试验班类,,699.0,704.0,701.0,1.0,6.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,自动化类,,699.0,704.0,700.0,1.0,6.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,法学,,698.0,698.0,698.0,1.0,1.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,临床医学类,,698.0,698.0,698.0,1.0,1.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,电子信息类,,697.0,715.0,702.0,53.0,8.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,建筑类,,696.0,696.0,696.0,61.0,2.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,临床医学类,,695.0,698.0,697.0,71.0,4.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,工科试验班类,,695.0,697.0,696.0,71.0,6.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,理科试验班类,,695.0,697.0,696.0,71.0,3.0,普通类,1_7_0
140,清华大学,2020,四川,1,本科一批,工科试验班类,,694.0,699.0,697.0,85.0,5.0,普通类,1_7_0
140,清华大学,2020,贵州,2,本科一批,文科试验班类,,687.0,694.0,0.0,6.0,,普通类,2_7_0
140,清华大学,2020,贵州,2,本科一批,文科试验班类,,682.0,682.0,0.0,10.0,,普通类,2_7_0
140,清华大学,2020,贵州,1,本科一批,计算机类,,708.0,710.0,0.0,3.0,2.0,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,理科试验班类,,707.0,707.0,0.0,5.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,临床医学类,,703.0,703.0,0.0,13.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,理科试验班类,,701.0,705.0,0.0,18.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,临床医学类,,698.0,708.0,0.0,21.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,电子信息类,,697.0,703.0,0.0,28.0,5.0,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,自动化类,,697.0,703.0,0.0,29.0,3.0,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,工科试验班类,,695.0,702.0,0.0,43.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,理科试验班类,,695.0,695.0,0.0,36.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,工科试验班类,,695.0,695.0,0.0,37.0,,普通类,1_7_0
140,清华大学,2020,贵州,1,本科一批,核工程与核技术,,684.0,688.0,0.0,112.0,3.0,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,电子信息类,,720.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,理科试验班类,,720.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,理科试验班类,,720.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,理科试验班类,,720.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,理科试验班类,,719.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,理科试验班类,,719.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,临床医学类,,716.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,建筑类,,716.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,工科试验班类,,716.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,计算机类,,716.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,临床医学类,,716.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,法学,,715.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,工科试验班类,,715.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,工科试验班类,,715.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,1,本科一批,自动化类,,715.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,云南,2,本科一批,文科试验班类,,693.0,0.0,0.0,4.0,,普通类,2_7_0
140,清华大学,2020,云南,2,本科一批,文科试验班类,,693.0,0.0,0.0,4.0,,普通类,2_7_0
140,清华大学,2020,陕西,2,本科一批,文科试验班类,,682.0,0.0,0.0,21.0,2.0,普通类,2_7_0
140,清华大学,2020,陕西,1,本科一批,临床医学类,,709.0,0.0,0.0,13.0,1.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,计算机类,,707.0,0.0,0.0,27.0,5.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,理科试验班类,,707.0,0.0,0.0,27.0,2.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,理科试验班类,,707.0,0.0,0.0,27.0,1.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,自动化类,,704.0,0.0,0.0,40.0,4.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,理科试验班类,,702.0,0.0,0.0,49.0,4.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,临床医学类,,702.0,0.0,0.0,49.0,1.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,电子信息类,,701.0,0.0,0.0,54.0,7.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,工科试验班类,,700.0,0.0,0.0,62.0,6.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,建筑类,,700.0,0.0,0.0,62.0,1.0,普通类,1_7_0
140,清华大学,2020,陕西,1,本科一批,工科试验班类,,700.0,0.0,0.0,62.0,5.0,普通类,1_7_0
140,清华大学,2020,甘肃,2,本科一批,文科试验班类,,675.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,甘肃,2,本科一批,文科试验班类,,674.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,青海,2,本科一批,文科试验班类,,637.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,青海,2,本科一批,文科试验班类,,637.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,青海,1,本科一批,电子信息类,,657.0,0.0,0.0,15.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,工科试验班类,,648.0,0.0,0.0,20.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,理科试验班类,,648.0,0.0,0.0,20.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,工科试验班类,,646.0,0.0,0.0,21.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,理科试验班类,,645.0,0.0,0.0,22.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,工科试验班类,,644.0,0.0,0.0,24.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,理科试验班类,,644.0,0.0,0.0,24.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,理科试验班类,,644.0,0.0,0.0,24.0,,普通类,1_7_0
140,清华大学,2020,青海,1,本科一批,自动化类,,644.0,0.0,0.0,24.0,,普通类,1_7_0
140,清华大学,2020,宁夏,2,本科一批,文科试验班类,,666.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,宁夏,2,本科一批,法学,,666.0,0.0,0.0,1.0,,普通类,2_7_0
140,清华大学,2020,宁夏,1,本科一批,建筑类,,676.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,临床医学类,,674.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,电子信息类,,673.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,工科试验班类,,668.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,工科试验班类,,668.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,理科试验班类,,668.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,理科试验班类,,668.0,0.0,0.0,1.0,,普通类,1_7_0
140,清华大学,2020,宁夏,1,本科一批,理科试验班类,,668.0,0.0,0.0,1.0,,普通类,1_7_0
